,date,month,leadtime,CRPS,CRPS_ref,CRPSS,count
689,2018_6,6,6,37.50412666757606,76.1957793495287,0.5077925970737114,1.0
690,2018_7,7,6,55.48309899955764,53.54462245320599,-0.036203010826077575,0.0
691,2018_8,8,6,59.18087745366755,39.64543778308773,-0.49275378865694863,0.0
692,2018_9,9,6,16.87806708033837,22.114193528853967,0.2367767308214812,1.0
693,2018_10,10,6,17.986131162332207,28.780060146972332,0.3750488681927111,1.0
694,2018_11,11,6,94.96551815368773,10.57885578786674,-7.976917736472691,0.0
695,2018_12,12,6,156.9513643177238,35.73219016271262,-3.3924361647864014,0.0
696,2019_1,1,6,192.3044905439004,69.152107715196,-1.780891239583172,0.0
697,2019_2,2,6,303.2652002564593,159.63658595607893,-0.8997224128803227,0.0
698,2019_3,3,6,276.3645056640746,256.22004177352994,-0.078621733690724,0.0
699,2019_4,4,6,234.9673710847357,261.7784593654588,0.1024190009587197,1.0
700,2019_5,5,6,140.2335943557688,232.1732088703041,0.3959957953886676,1.0
701,2019_6,6,6,174.46209837076725,176.93371251825312,0.013969153262586298,1.0
702,2019_7,7,6,50.7465288003373,137.33454007964946,0.6304896876568269,1.0
703,2019_8,8,6,34.009401885544335,42.89778509757075,0.2071991174325164,1.0
704,2019_9,9,6,19.09418491218048,47.134313361348006,0.594898417936041,1.0
705,2019_10,10,6,42.79642496702382,57.42919443908863,0.25479670427181134,1.0
706,2019_11,11,6,59.217512645730906,38.46468791478419,-0.5395292632276942,0.0
707,2019_12,12,6,45.23843144908619,42.44249889534321,-0.06587577608560058,0.0
708,2020_1,1,6,85.97959192779317,32.70109088516274,-1.6292576058006718,0.0
709,2020_2,2,6,125.4825908572142,45.05243095556564,-1.7852568262293174,0.0
710,2020_3,3,6,136.84385293290856,167.67479733705036,0.183873455604465,1.0
711,2020_4,4,6,357.68234008962634,344.8521820974379,-0.037204804429984195,0.0
712,2020_5,5,6,342.9441842996698,343.62656394530745,0.0019858175043365733,1.0
713,2020_6,6,6,344.77731261962924,302.3846415319262,-0.14019452467207127,0.0
714,2020_7,7,6,447.0934682603468,328.87432981016866,-0.3594659957753956,0.0
715,2020_8,8,6,250.98255686977285,409.7883920854904,0.3875313168523996,1.0
716,2020_9,9,6,44.79986874952383,101.78550301378698,0.5598600250228598,1.0
717,2020_10,10,6,41.83209311253917,13.92309992641898,-2.0045100109612144,0.0
718,2020_11,11,6,32.88682739369426,26.336562770286964,-0.24871372473849696,0.0
719,2020_12,12,6,15.676412271305324,55.061348508846834,0.7152918935723749,1.0
720,2011_1,1,7,471.5168566414748,569.0333431681556,0.17137218354156025,1.0
721,2011_2,2,7,443.0040923907834,493.1537521514856,0.10169173313984514,1.0
722,2011_3,3,7,381.8181995010754,368.2103644603743,-0.036956686595837285,0.0
723,2011_4,4,7,393.2041191053765,362.2517096136996,-0.08544448147583394,0.0
724,2011_5,5,7,455.0647636301079,314.7240452834196,-0.4459167338812855,0.0
725,2011_6,6,7,405.15112528172034,286.2352051612903,-0.4154482676350808,0.0
726,2011_7,7,7,360.03359081290307,133.49775429709243,-1.6969261970629614,0.0
727,2011_8,8,7,145.9919913314054,143.3277244142326,-0.018588636134853953,0.0
728,2011_9,9,7,130.54722487208016,66.64385619925201,-0.9588786171341834,0.0
729,2011_10,10,7,90.677596765888,11.462698724508677,-6.910667369457073,0.0
730,2011_11,11,7,146.59689567400818,15.60936197979472,-8.391600749842825,0.0
731,2011_12,12,7,174.62019966777905,36.15633197746011,-3.829588349189775,0.0
732,2012_1,1,7,163.83610646140158,61.339253579605966,-1.6709830475647278,0.0
733,2012_2,2,7,59.37860462736349,86.54256690021417,0.3138797847788758,1.0
734,2012_3,3,7,62.34173141505363,65.8627367980885,0.05345974908132067,1.0
735,2012_4,4,7,45.530923139785,66.00384822248773,0.3101777492380745,1.0
736,2012_5,5,7,36.084838227956695,93.42318821186775,0.6137485894174102,1.0
737,2012_6,6,7,37.867529410752624,66.9684439293773,0.4345466731960136,1.0
738,2012_7,7,7,48.24048139354839,52.55059251825284,0.08201831641017898,1.0
739,2012_8,8,7,36.50661155207371,45.08590505262556,0.19028770722330757,1.0
740,2012_9,9,7,31.370317304454765,50.79334563027437,0.38239316754600416,1.0
741,2012_10,10,7,39.7768487010752,41.8366635677305,0.049234682955073716,1.0
742,2012_11,11,7,77.139162355146,30.01862647418036,-1.5697099239865286,0.0
743,2012_12,12,7,94.55049382918592,22.93589058902736,-3.122381621161872,0.0
744,2013_1,1,7,105.18690721904753,198.1289427003091,0.46909873042549965,1.0
745,2013_2,2,7,66.7725128337941,93.81906665927056,0.28828419199375943,1.0
746,2013_3,3,7,73.01958149677412,63.58486151334127,-0.14837997219594912,0.0
747,2013_4,4,7,57.94922779354846,56.17362088676481,-0.031609265679400256,0.0
748,2013_5,5,7,52.88690622795704,49.03985512544817,-0.07844744020282657,0.0
749,2013_6,6,7,69.64260931612893,53.9048344802864,-0.29195479380607336,0.0
750,2013_7,7,7,118.60334136774192,69.01939738218533,-0.7184059245112266,0.0
751,2013_8,8,7,85.85969955145926,124.18170261781506,0.30859621231234546,1.0
752,2013_9,9,7,18.497558391397806,29.8441666291176,0.3801951777956306,1.0
753,2013_10,10,7,167.07952807250382,24.7765000155506,-5.743467720123458,0.0
754,2013_11,11,7,138.5677619010753,26.482064600329927,-4.232513551807775,0.0
755,2013_12,12,7,188.70867798832572,64.29219958430531,-1.9351722169790615,0.0
756,2014_1,1,7,376.7146652104456,219.2022642862833,-0.7185710486933994,0.0
757,2014_2,2,7,368.4802956485407,297.637533604142,-0.23801689654712566,0.0
758,2014_3,3,7,284.5041142623656,322.6312569308375,0.11817560093579282,1.0
759,2014_4,4,7,254.3347317763441,316.9390056312227,0.1975278294642041,1.0
760,2014_5,5,7,218.5893100817205,327.53711414575866,0.33262735537064925,1.0
761,2014_6,6,7,252.9198812645164,291.8889030107526,0.13350634897141211,1.0
762,2014_7,7,7,174.66041680860218,247.3917027266696,0.29399242220513955,1.0
763,2014_8,8,7,90.66684773579112,78.72779639453074,-0.15164975889112764,0.0
764,2014_9,9,7,41.48040040061444,33.61397632853541,-0.2340224195791174,0.0
765,2014_10,10,7,118.45708767926264,20.88033279968135,-4.673141746144505,0.0
766,2014_11,11,7,170.04807791582172,43.69537516489349,-2.89167222558704,0.0
767,2014_12,12,7,208.37982467342545,75.69810404695531,-1.7527746869877752,0.0
768,2015_1,1,7,296.41499976528416,140.41961529612558,-1.1109230298073802,0.0
769,2015_2,2,7,278.7801909960061,232.1951204361758,-0.20062898166128895,0.0
770,2015_3,3,7,219.09201883010763,308.7868352449226,0.2904748719085485,1.0
771,2015_4,4,7,325.8114628559141,308.0971406000265,-0.057495899576959886,0.0
772,2015_5,5,7,267.0050589591396,290.587184170981,0.08115335601987772,1.0
773,2015_6,6,7,254.49987339354817,218.0444107155181,-0.1671928326821155,0.0
774,2015_7,7,7,62.40179007311825,167.41942754281166,0.6272727067044763,1.0
775,2015_8,8,7,70.24754688498324,81.67590363998411,0.13992323617716507,1.0
776,2015_9,9,7,73.99208780600677,21.8922913743208,-2.3798238174738504,0.0
777,2015_10,10,7,62.28921409299231,51.82425838979746,-0.20193160555202594,0.0
778,2015_11,11,7,121.28273087163508,42.72485913923563,-1.8386923518317042,0.0
779,2015_12,12,7,153.78383895528376,22.42511776486915,-5.857660261485859,0.0
780,2016_1,1,7,21.561450682684324,55.16711518440712,0.6091611712772933,1.0
781,2016_2,2,7,66.16053233785682,54.02993189048654,-0.2245163009266391,0.0
782,2016_3,3,7,159.03439749677426,105.02751606796768,-0.5142164972639787,0.0
783,2016_4,4,7,109.1161614365591,100.12136960307988,-0.0898388812412183,0.0
784,2016_5,5,7,126.01032242580644,129.3352830054427,0.025708070546351602,1.0
785,2016_6,6,7,99.08793384946232,102.14137378468064,0.029894251683506123,1.0
786,2016_7,7,7,54.58471876989252,64.27380240276102,0.1507470115452869,1.0
787,2016_8,8,7,74.48834021321045,140.85843558039858,0.471182965320566,1.0
788,2016_9,9,7,51.30065977327188,40.02575413987985,-0.2816912729236556,0.0
789,2016_10,10,7,130.185674881106,11.642040238379684,-10.182376303075293,0.0
790,2016_11,11,7,109.01450071459293,28.127493352107905,-2.87572754350765,0.0
791,2016_12,12,7,189.08069779846392,47.54217101610066,-2.9771153432271684,0.0
792,2017_1,1,7,61.97144239527975,35.39121484307152,-0.7510402700237286,0.0
793,2017_2,2,7,36.01711534973285,58.66280000056889,0.3860314313434823,1.0
794,2017_3,3,7,45.10073142257109,51.32550970927899,0.12128039881077968,1.0
795,2017_4,4,7,42.914065994468274,46.74683552900585,0.08198992490431545,1.0
796,2017_5,5,7,41.02020500965327,47.195464016991735,0.1308443329451151,1.0
797,2017_6,6,7,48.21250908128806,48.358358789326985,0.003016018568254508,1.0
798,2017_7,7,7,58.70086582786611,60.99276037435276,0.03757650141459057,1.0
799,2017_8,8,7,27.287948408475884,39.11069578085001,0.30228936449049226,1.0
800,2017_9,9,7,70.85100176949541,72.70901421175401,0.02555408655173641,1.0
801,2017_10,10,7,73.58050273916852,12.915276831086086,-4.697168067049548,0.0
802,2017_11,11,7,14.917141940621889,91.7514069461986,0.8374178398226739,1.0
803,2017_12,12,7,30.18780989557959,63.74500338169194,0.5264286093951362,1.0
804,2018_1,1,7,30.35670607553176,51.513540449071854,0.41070433499822256,1.0
805,2018_2,2,7,44.16383966629874,48.16835679201972,0.08313584669312257,1.0
806,2018_3,3,7,51.06303764391677,52.28560564980749,0.023382496782749285,1.0
807,2018_4,4,7,55.43310265117246,46.88621675295376,-0.18228994553458544,0.0
808,2018_5,5,7,63.980485772635205,48.40330172308501,-0.3218206918748472,0.0
809,2018_6,6,7,36.87772463444568,73.51643010221665,0.4983743826628797,1.0
810,2018_7,7,7,54.70340061969573,52.439890925262034,-0.043163890208308686,0.0
811,2018_8,8,7,59.92208241515881,39.28866234226564,-0.525174919246266,0.0
812,2018_9,9,7,42.25542905650135,21.012170016309263,-1.0109978656989478,0.0
813,2018_10,10,7,84.01502936496128,18.239405638239337,-3.6062372333461257,0.0
814,2018_11,11,7,147.70035593940295,29.176301952361968,-4.0623398462410645,0.0
815,2018_12,12,7,224.4474398860241,65.14698751910642,-2.4452466404559043,0.0
816,2019_1,1,7,301.84976202875424,170.51026185033453,-0.7702732888516881,0.0
817,2019_2,2,7,338.315825371696,234.0412696336121,-0.445539181620934,0.0
818,2019_3,3,7,278.1445054540646,265.85894119208814,-0.046210837246583036,0.0
819,2019_4,4,7,222.9757933458182,252.9313394716578,0.11843350922196128,1.0
820,2019_5,5,7,147.18631723696006,229.98858938006111,0.3600277403600598,1.0
821,2019_6,6,7,180.32202957588663,175.9884816938802,-0.024624042666294033,0.0
822,2019_7,7,7,31.6162524227656,103.01172387362284,0.6930810277327933,1.0
823,2019_8,8,7,34.391566106088334,40.66054294977957,0.1541783849623981,1.0
824,2019_9,9,7,35.44342490173409,51.38934795561589,0.3102962712750126,1.0
825,2019_10,10,7,124.4128700294817,41.439622700485664,-2.002268406947238,0.0
826,2019_11,11,7,46.49576829906416,49.99718725424233,0.07003231876571347,1.0
827,2019_12,12,7,76.42999619345795,30.46909593476059,-1.5084431896866026,0.0
828,2020_1,1,7,102.9326122236011,35.576941758332296,-1.8932394729935935,0.0
829,2020_2,2,7,127.7356685769583,168.46290687897368,0.24175789826109584,1.0
830,2020_3,3,7,304.88950647062927,319.0264670144697,0.04431281415657351,1.0
831,2020_4,4,7,343.25749586098016,331.01824579052163,-0.036974548158906995,0.0
832,2020_5,5,7,340.09284551227177,335.1756170742071,-0.01467060307365986,0.0
833,2020_6,6,7,339.4190137230099,299.97336614628983,-0.13149716617669105,0.0
834,2020_7,7,7,447.1903355653121,330.09922364263923,-0.35471489641985365,0.0
835,2020_8,8,7,247.67729440809404,407.99735091805576,0.39294386630015454,1.0
836,2020_9,9,7,29.159448381486243,110.23556998008766,0.7354805859238225,1.0
837,2020_10,10,7,81.46207324755753,12.053307440784415,-5.758482984671638,0.0
838,2020_11,11,7,19.71678423317048,50.29260594261442,0.6079585882730356,1.0
839,2020_12,12,7,45.2075756772032,44.23385333902259,-0.022013057074582454,0.0
